Sensor Name,Timestamp,Week,Week Day,Unix,Slice,Relative Time,Longitude,Latitude,mean_PM10,mean_PM1,mean_CO,mean_NO2,Date
PER_EMOTE_2406,31/12/2019 18:30,5,Tuesday,1577817000,1753130,239400,-1.617349,54.979455,,,986.1506848,87.27810601,31
PER_EMOTE_2406,31/12/2019 18:45,5,Tuesday,1577817780,1753130,240180,-1.617349,54.979455,,,943.1387298,85.15875958,31
PER_EMOTE_2406,31/12/2019 19:00,5,Tuesday,1577818680,1753131,241080,-1.617349,54.979455,,,943.1387298,81.88827327,31
PER_EMOTE_2406,31/12/2019 19:15,5,Tuesday,1577819280,1753132,241680,-1.617349,54.979455,,,908.6195608,75.84482122,31
PER_EMOTE_2406,31/12/2019 19:30,5,Tuesday,1577820180,1753133,242580,-1.617349,54.979455,,,842.0476281,71.39807715,31
PER_EMOTE_2406,31/12/2019 19:45,5,Tuesday,1577821200,1753134,243600,-1.617349,54.979455,,,787.2168761,68.2002052,31
PER_EMOTE_2406,31/12/2019 20:00,5,Tuesday,1577821980,1753135,244380,-1.617349,54.979455,,,768.4631861,61.77074669,31
PER_EMOTE_2406,31/12/2019 20:15,5,Tuesday,1577823060,1753136,245460,-1.617349,54.979455,,,802.1510737,57.19329168,31
PER_EMOTE_2406,31/12/2019 20:30,5,Tuesday,1577823780,1753137,246180,-1.617349,54.979455,,,776.112811,52.90897858,31
PER_EMOTE_2406,31/12/2019 20:45,5,Tuesday,1577824680,1753138,247080,-1.617349,54.979455,,,682.5016697,43.43198254,31
PER_EMOTE_2406,31/12/2019 21:00,5,Tuesday,1577825580,1753139,247980,-1.617349,54.979455,,,646.4520487,36.71934886,31
PER_EMOTE_2406,31/12/2019 21:15,5,Tuesday,1577826480,1753140,248880,-1.617349,54.979455,,,621.978144,33.15082565,31
PER_EMOTE_2406,31/12/2019 21:30,5,Tuesday,1577827380,1753141,249780,-1.617349,54.979455,,,599.1061694,31.58881146,31
PER_EMOTE_2406,31/12/2019 21:45,5,Tuesday,1577828340,1753142,250740,-1.617349,54.979455,,,583.65626,30.51459475,31
PER_EMOTE_2406,31/12/2019 22:00,5,Tuesday,1577829180,1753143,251580,-1.617349,54.979455,,,552.0652359,28.66996441,31
PER_EMOTE_2406,31/12/2019 22:15,5,Tuesday,1577830080,1753144,252480,-1.617349,54.979455,,,523.3136152,27.03088474,31
PER_EMOTE_2406,31/12/2019 22:30,5,Tuesday,1577831100,1753145,253500,-1.617349,54.979455,,,500.4086479,25.75502284,31
PER_EMOTE_2406,31/12/2019 22:45,5,Tuesday,1577831940,1753146,254340,-1.617349,54.979455,,,509.2417658,27.28967763,31
PER_EMOTE_2406,31/12/2019 23:00,5,Tuesday,1577832840,1753147,255240,-1.617349,54.979455,,,480.105251,24.29634318,31
PER_EMOTE_2406,31/12/2019 23:15,5,Tuesday,1577833680,1753148,256080,-1.617349,54.979455,,,436.233691,18.16895505,31
PER_EMOTE_2406,31/12/2019 23:30,5,Tuesday,1577834700,1753149,257100,-1.617349,54.979455,,,388.2731025,16.65344578,31
PER_EMOTE_2406,31/12/2019 23:45,5,Tuesday,1577835480,1753150,257880,-1.617349,54.979455,,,347.5460111,19.4532093,31
PER_EMOTE_2406,01/01/2020 00:00,5,Tuesday,1577836440,1753151,258840,-1.617349,54.979455,,,316.2194199,17.13796249,1
PER_EMOTE_2406,01/01/2020 00:30,5,Wednesday,1577838180,1753153,260580,-1.617349,54.979455,,,284.418124,11.00363276,1
PER_EMOTE_2406,01/01/2020 00:45,5,Wednesday,1577839080,1753154,261480,-1.617349,54.979455,,,287.2357409,14.21387248,1
PER_EMOTE_2406,01/01/2020 01:00,5,Wednesday,1577840160,1753155,262560,-1.617349,54.979455,,,228.0001229,14.94952179,1
PER_EMOTE_2406,01/01/2020 01:15,5,Wednesday,1577840880,1753156,263280,-1.617349,54.979455,,,189.3601634,17.21412923,1
PER_EMOTE_2406,01/01/2020 01:30,5,Wednesday,1577841780,1753157,264180,-1.617349,54.979455,,,204.157526,18.92564599,1
PER_EMOTE_2406,01/01/2020 01:45,5,Wednesday,1577842740,1753158,265140,-1.617349,54.979455,,,188.3248233,24.39460047,1
PER_EMOTE_2406,01/01/2020 02:00,5,Wednesday,1577843580,1753159,265980,-1.617349,54.979455,,,179.9305181,31.37466248,1
PER_EMOTE_2406,01/01/2020 02:15,5,Wednesday,1577844600,1753160,267000,-1.617349,54.979455,,,159.1096755,16.71426212,1
PER_EMOTE_2406,01/01/2020 02:30,5,Wednesday,1577845380,1753161,267780,-1.617349,54.979455,,,150.0888285,13.59453953,1
PER_EMOTE_2406,01/01/2020 02:45,5,Wednesday,1577846280,1753162,268680,-1.617349,54.979455,,,164.0174295,12.53526703,1
PER_EMOTE_2406,01/01/2020 03:00,5,Wednesday,1577847300,1753163,269700,-1.617349,54.979455,,,212.2117687,18.11557351,1
PER_AIRMON_MESH1759150,31/12/2019 00:00,5,Monday,1577749980,1753055,172380,-1.613355,54.977854,0.3,0.14,251.0201057,41.36877333,31
PER_AIRMON_MESH1759150,31/12/2019 00:15,5,Tuesday,1577750880,1753056,173280,-1.613355,54.977854,0.44,0.21,244.6539057,35.13093333,31
PER_AIRMON_MESH1759150,31/12/2019 00:30,5,Tuesday,1577751780,1753057,174180,-1.613355,54.977854,0.42,0.18,225.6134717,34.498,31
PER_AIRMON_MESH1759150,31/12/2019 00:45,5,Tuesday,1577752680,1753058,175080,-1.613355,54.977854,0.5,0.13,221.5500193,33.00277333,31
PER_AIRMON_MESH1759150,31/12/2019 01:00,5,Tuesday,1577753580,1753059,175980,-1.613355,54.977854,0.35,0.17,225.0244073,32.17682667,31
PER_AIRMON_MESH1759150,31/12/2019 01:15,5,Tuesday,1577754480,1753060,176880,-1.613355,54.977854,0.54,0.2,232.4687393,36.65248,31
PER_AIRMON_MESH1759150,31/12/2019 01:30,5,Tuesday,1577755380,1753061,177780,-1.613355,54.977854,0.54,0.27,229.064578,34.73488,31
PER_AIRMON_MESH1759150,31/12/2019 01:45,5,Tuesday,1577756280,1753062,178680,-1.613355,54.977854,0.68,0.29,231.5621283,32.82730667,31
PER_AIRMON_MESH1759150,31/12/2019 02:00,5,Tuesday,1577757180,1753063,179580,-1.613355,54.977854,0.68,0.39,233.4363407,31.97128,31
PER_AIRMON_MESH1759150,31/12/2019 02:15,5,Tuesday,1577758080,1753064,180480,-1.613355,54.977854,1,0.43,239.6499503,31.86474667,31
PER_AIRMON_MESH1759150,31/12/2019 02:30,5,Tuesday,1577758980,1753065,181380,-1.613355,54.977854,0.48,0.26,248.6675123,33.182,31
PER_AIRMON_MESH1759150,31/12/2019 02:45,5,Tuesday,1577759880,1753066,182280,-1.613355,54.977854,0.94,0.26,234.2186047,32.84485333,31
PER_AIRMON_MESH1759150,31/12/2019 03:00,5,Tuesday,1577760780,1753067,183180,-1.613355,54.977854,0.44,0.25,221.251098,32.17432,31
PER_AIRMON_MESH1759150,31/12/2019 03:15,5,Tuesday,1577761680,1753068,184080,-1.613355,54.977854,0.46,0.19,247.4991543,36.72016,31
PER_AIRMON_MESH1759150,31/12/2019 03:30,5,Tuesday,1577762580,1753069,184980,-1.613355,54.977854,0.45,0.23,227.6203513,37.56866667,31
PER_AIRMON_MESH1759150,31/12/2019 03:45,5,Tuesday,1577763480,1753070,185880,-1.613355,54.977854,0.4,0.21,237.1749947,37.23778667,31
PER_AIRMON_MESH1759150,31/12/2019 04:00,5,Tuesday,1577764380,1753071,186780,-1.613355,54.977854,0.44,0.21,225.5720227,35.02816,31
PER_AIRMON_MESH1759150,31/12/2019 04:15,5,Tuesday,1577765280,1753072,187680,-1.613355,54.977854,0.26,0.14,225.9649103,39.53765333,31
PER_AIRMON_MESH1759150,31/12/2019 04:30,5,Tuesday,1577766180,1753073,188580,-1.613355,54.977854,0.58,0.13,232.007686,38.41717333,31
PER_AIRMON_MESH1759150,31/12/2019 04:45,5,Tuesday,1577767080,1753074,189480,-1.613355,54.977854,0.37,0.19,234.4903513,31.7532,31
PER_AIRMON_MESH1759150,31/12/2019 05:00,5,Tuesday,1577767980,1753075,190380,-1.613355,54.977854,0.36,0.13,256.9088407,32.70072,31
PER_AIRMON_MESH1759150,31/12/2019 05:15,5,Tuesday,1577768880,1753076,191280,-1.613355,54.977854,0.29,0.13,230.13126,36.9044,31
PER_AIRMON_MESH1759150,31/12/2019 05:30,5,Tuesday,1577769780,1753077,192180,-1.613355,54.977854,0.37,0.12,232.8588027,42.34386667,31
PER_AIRMON_MESH1759150,31/12/2019 05:45,5,Tuesday,1577770680,1753078,193080,-1.613355,54.977854,0.41,0.16,242.580845,39.1604,31
PER_AIRMON_MESH1759150,31/12/2019 06:00,5,Tuesday,1577771580,1753079,193980,-1.613355,54.977854,0.35,0.19,277.6339513,43.77893333,31
PER_AIRMON_MESH1759150,31/12/2019 06:15,5,Tuesday,1577772480,1753080,194880,-1.613355,54.977854,0.31,0.14,286.816317,46.09384,31
PER_AIRMON_MESH1759150,31/12/2019 06:30,5,Tuesday,1577773380,1753081,195780,-1.613355,54.977854,0.26,0.13,255.170349,46.9248,31
PER_AIRMON_MESH1759150,31/12/2019 06:45,5,Tuesday,1577774280,1753082,196680,-1.613355,54.977854,0.28,0.14,279.2264173,47.59909333,31
PER_AIRMON_MESH1759150,31/12/2019 07:00,5,Tuesday,1577775180,1753083,197580,-1.613355,54.977854,0.31,0.12,266.4178367,59.90808,31
PER_AIRMON_MESH1759150,31/12/2019 07:15,5,Tuesday,1577776080,1753084,198480,-1.613355,54.977854,0.38,0.2,264.09196,53.59504,31
PER_AIRMON_MESH1759150,31/12/2019 07:30,5,Tuesday,1577776980,1753085,199380,-1.613355,54.977854,0.43,0.14,317.6054433,55.98514667,31
PER_AIRMON_MESH1759150,31/12/2019 07:45,5,Tuesday,1577777880,1753086,200280,-1.613355,54.977854,0.46,0.21,383.145167,52.48458667,31
PER_AIRMON_MESH1759150,31/12/2019 08:00,5,Tuesday,1577778780,1753087,201180,-1.613355,54.977854,0.5,0.23,347.5856653,58.12584,31
PER_AIRMON_MESH1759150,31/12/2019 08:15,5,Tuesday,1577779680,1753088,202080,-1.613355,54.977854,0.7,0.26,338.094226,57.03544,31
PER_AIRMON_MESH1759150,31/12/2019 08:30,5,Tuesday,1577780580,1753089,202980,-1.613355,54.977854,0.62,0.31,401.2326557,68.04346667,31
PER_AIRMON_MESH1759150,31/12/2019 08:45,5,Tuesday,1577781480,1753090,203880,-1.613355,54.977854,0.61,0.35,292.334759,72.52789333,31
PER_AIRMON_MESH1759150,31/12/2019 09:00,5,Tuesday,1577782380,1753091,204780,-1.613355,54.977854,0.79,0.37,333.6171233,71.26578667,31
PER_AIRMON_MESH1759150,31/12/2019 09:15,5,Tuesday,1577783280,1753092,205680,-1.613355,54.977854,0.7,0.3,278.013328,77.7944,31
PER_AIRMON_MESH1759150,31/12/2019 09:30,5,Tuesday,1577784180,1753093,206580,-1.613355,54.977854,0.74,0.4,352.3104697,95.83362667,31
PER_AIRMON_MESH1759150,31/12/2019 09:45,5,Tuesday,1577785080,1753094,207480,-1.613355,54.977854,1.09,0.42,360.853162,86.00874667,31
PER_AIRMON_MESH1759150,31/12/2019 10:00,5,Tuesday,1577785980,1753095,208380,-1.613355,54.977854,1.11,0.47,341.2728223,74.86034667,31
PER_AIRMON_MESH1759150,31/12/2019 10:15,5,Tuesday,1577786880,1753096,209280,-1.613355,54.977854,0.61,0.33,317.6633803,80.39130667,31
PER_AIRMON_MESH1759150,31/12/2019 10:30,5,Tuesday,1577787780,1753097,210180,-1.613355,54.977854,0.81,0.37,312.9686513,70.30072,31
PER_AIRMON_MESH1759150,31/12/2019 10:45,5,Tuesday,1577788680,1753098,211080,-1.613355,54.977854,0.87,0.42,382.9345633,78.7532,31
PER_AIRMON_MESH1759150,31/12/2019 11:00,5,Tuesday,1577789580,1753099,211980,-1.613355,54.977854,0.905,0.435,405.0713827,84.92962667,31
PER_AIRMON_MESH1759150,31/12/2019 11:15,5,Tuesday,1577790480,1753100,212880,-1.613355,54.977854,0.88,0.38,338.7330597,68.94461333,31
PER_AIRMON_MESH1759150,31/12/2019 11:30,5,Tuesday,1577791380,1753101,213780,-1.613355,54.977854,1.04,0.44,337.7494283,85.52621333,31
PER_AIRMON_MESH1759150,31/12/2019 11:45,5,Tuesday,1577792280,1753102,214680,-1.613355,54.977854,0.9,0.47,324.192781,72.19325333,31
PER_AIRMON_MESH1759150,31/12/2019 12:00,5,Tuesday,1577793180,1753103,215580,-1.613355,54.977854,1.27,0.51,360.453786,74.28882667,31
PER_AIRMON_MESH1759150,31/12/2019 12:15,5,Tuesday,1577794080,1753104,216480,-1.613355,54.977854,1.36,0.73,372.8728377,69.93224,31
PER_AIRMON_MESH1759150,31/12/2019 12:30,5,Tuesday,1577794980,1753105,217380,-1.613355,54.977854,1.69,0.67,372.1122523,82.27882667,31
PER_AIRMON_MESH1759150,31/12/2019 12:45,5,Tuesday,1577795880,1753106,218280,-1.613355,54.977854,1.4,0.65,390.2005043,83.71765333,31
PER_AIRMON_MESH1759150,31/12/2019 13:00,5,Tuesday,1577796780,1753107,219180,-1.613355,54.977854,1.86,0.77,446.5567937,92.87701333,31
PER_AIRMON_MESH1759150,31/12/2019 13:15,5,Tuesday,1577797680,1753108,220080,-1.613355,54.977854,2.9,1.06,460.1989343,110.2068533,31
PER_AIRMON_MESH1759150,31/12/2019 13:30,5,Tuesday,1577798580,1753109,220980,-1.613355,54.977854,1.51,0.71,397.610639,85.48109333,31
PER_AIRMON_MESH1759150,31/12/2019 13:45,5,Tuesday,1577799480,1753110,221880,-1.613355,54.977854,1.69,0.69,384.1451337,80.97536,31
PER_AIRMON_MESH1759150,31/12/2019 14:00,5,Tuesday,1577800380,1753111,222780,-1.613355,54.977854,1.72,0.6,336.249631,89.18469333,31
PER_AIRMON_MESH1759150,31/12/2019 14:15,5,Tuesday,1577801280,1753112,223680,-1.613355,54.977854,1.7,0.77,302.564647,78.49,31
PER_AIRMON_MESH1759150,31/12/2019 14:30,5,Tuesday,1577802180,1753113,224580,-1.613355,54.977854,1.32,0.55,306.9636607,84.58245333,31
PER_AIRMON_MESH1759150,31/12/2019 14:45,5,Tuesday,1577803080,1753114,225480,-1.613355,54.977854,1.43,0.52,321.777518,79.81728,31
PER_AIRMON_MESH1759150,31/12/2019 15:00,5,Tuesday,1577803980,1753115,226380,-1.613355,54.977854,2.07,0.55,305.4994347,87.49645333,31
PER_AIRMON_MESH1759150,31/12/2019 15:15,5,Tuesday,1577804880,1753116,227280,-1.613355,54.977854,1.09,0.42,335.7749903,81.93917333,31
PER_AIRMON_MESH1759150,31/12/2019 15:30,5,Tuesday,1577805780,1753117,228180,-1.613355,54.977854,1.01,0.43,308.32102,76.11744,31
PER_AIRMON_MESH1759150,31/12/2019 15:45,5,Tuesday,1577806680,1753118,229080,-1.613355,54.977854,1.19,0.46,324.062709,75.54216,31
PER_AIRMON_MESH1759150,31/12/2019 16:00,5,Tuesday,1577807580,1753119,229980,-1.613355,54.977854,1.4,0.58,322.2017023,69.13136,31
PER_AIRMON_MESH1759150,31/12/2019 16:15,5,Tuesday,1577808480,1753120,230880,-1.613355,54.977854,1.29,0.51,341.308241,66.65602667,31
PER_AIRMON_MESH1759150,31/12/2019 16:30,5,Tuesday,1577809380,1753121,231780,-1.613355,54.977854,1.72,0.6,373.6268583,70.15282667,31
PER_AIRMON_MESH1759150,31/12/2019 16:45,5,Tuesday,1577810280,1753122,232680,-1.613355,54.977854,1.465,0.565,448.9216767,70.06133333,31
PER_AIRMON_MESH1759150,31/12/2019 17:00,5,Tuesday,1577811180,1753123,233580,-1.613355,54.977854,1.695,0.59,391.839381,71.87616,31
PER_AIRMON_MESH1759150,31/12/2019 17:15,5,Tuesday,1577812080,1753124,234480,-1.613355,54.977854,1.31,0.67,417.7780583,71.36229333,31
PER_AIRMON_MESH1759150,31/12/2019 17:30,5,Tuesday,1577812980,1753125,235380,-1.613355,54.977854,2.39,1.06,424.5243983,77.73674667,31
PER_AIRMON_MESH1759150,31/12/2019 17:45,5,Tuesday,1577813880,1753126,236280,-1.613355,54.977854,1.49,0.62,429.5747643,76.27786667,31
PER_AIRMON_MESH1759150,31/12/2019 18:00,5,Tuesday,1577814780,1753127,237180,-1.613355,54.977854,1.94,0.73,421.6988437,75.67626667,31
PER_AIRMON_MESH1759150,31/12/2019 18:15,5,Tuesday,1577815680,1753128,238080,-1.613355,54.977854,1.96,0.67,422.401492,73.48544,31
PER_AIRMON_MESH1759150,31/12/2019 18:30,5,Tuesday,1577816580,1753129,238980,-1.613355,54.977854,1.61,0.76,429.2084407,72.07293333,31
PER_AIRMON_MESH1759150,31/12/2019 18:45,5,Tuesday,1577817480,1753130,239880,-1.613355,54.977854,2.04,0.89,435.8672263,73.14077333,31
PER_AIRMON_MESH1759150,31/12/2019 19:00,5,Tuesday,1577818380,1753131,240780,-1.613355,54.977854,2.02,0.92,425.550929,66.98816,31
PER_AIRMON_MESH1759150,31/12/2019 19:15,5,Tuesday,1577819280,1753132,241680,-1.613355,54.977854,2.53,1.08,452.234467,68.48213333,31
PER_AIRMON_MESH1759150,31/12/2019 19:30,5,Tuesday,1577820180,1753133,242580,-1.613355,54.977854,3.06,1.32,450.5855143,67.42432,31
PER_AIRMON_MESH1759150,31/12/2019 19:45,5,Tuesday,1577821080,1753134,243480,-1.613355,54.977854,1.83,0.89,417.382728,61.54994667,31
PER_AIRMON_MESH1759150,31/12/2019 20:00,5,Tuesday,1577821980,1753135,244380,-1.613355,54.977854,2.24,0.91,387.5381503,51.36285333,31
PER_AIRMON_MESH1759150,31/12/2019 20:15,5,Tuesday,1577822880,1753136,245280,-1.613355,54.977854,2.13,0.87,380.7678417,55.79338667,31
PER_AIRMON_MESH1759150,31/12/2019 20:30,5,Tuesday,1577823780,1753137,246180,-1.613355,54.977854,1.59,0.8,421.499919,57.24098667,31
PER_AIRMON_MESH1759150,31/12/2019 20:45,5,Tuesday,1577824680,1753138,247080,-1.613355,54.977854,2.04,0.86,353.224256,48.03776,31
PER_AIRMON_MESH1759150,31/12/2019 21:00,5,Tuesday,1577825580,1753139,247980,-1.613355,54.977854,1.63,0.85,349.8544447,48.02522667,31
PER_AIRMON_MESH1759150,31/12/2019 21:15,5,Tuesday,1577826480,1753140,248880,-1.613355,54.977854,1.99,0.87,330.9598837,45.80557333,31
PER_AIRMON_MESH1759150,31/12/2019 21:30,5,Tuesday,1577827380,1753141,249780,-1.613355,54.977854,1.87,0.9,315.373991,43.08208,31
PER_AIRMON_MESH1759150,31/12/2019 21:45,5,Tuesday,1577828280,1753142,250680,-1.613355,54.977854,1.51,0.8,306.156512,43.23248,31
PER_AIRMON_MESH1759150,31/12/2019 22:00,5,Tuesday,1577829180,1753143,251580,-1.613355,54.977854,1.54,0.8,307.1999123,43.76890667,31
PER_AIRMON_MESH1759150,31/12/2019 22:15,5,Tuesday,1577830080,1753144,252480,-1.613355,54.977854,1.62,0.79,305.8318663,43.75512,31
PER_AIRMON_MESH1759150,31/12/2019 22:30,5,Tuesday,1577830980,1753145,253380,-1.613355,54.977854,2.67,1.02,354.196361,45.33306667,31
PER_AIRMON_MESH1759150,31/12/2019 22:45,5,Tuesday,1577831880,1753146,254280,-1.613355,54.977854,2.1,0.95,316.1041193,44.18752,31
PER_AIRMON_MESH1759150,31/12/2019 23:00,5,Tuesday,1577832780,1753147,255180,-1.613355,54.977854,1.58,0.79,312.8906387,42.42157333,31
PER_AIRMON_MESH1759150,31/12/2019 23:15,5,Tuesday,1577833680,1753148,256080,-1.613355,54.977854,1.87,0.66,280.7816327,39.12656,31
PER_AIRMON_MESH1759150,31/12/2019 23:30,5,Tuesday,1577834580,1753149,256980,-1.613355,54.977854,1.45,0.58,271.8560523,38.24672,31
PER_AIRMON_MESH1759150,31/12/2019 23:45,5,Tuesday,1577835480,1753150,257880,-1.613355,54.977854,0.98,0.47,246.156222,39.38349333,31
PER_AIRMON_MESH1759150,01/01/2020 00:00,5,Tuesday,1577836380,1753151,258780,-1.613355,54.977854,0.86,0.46,236.2339464,39.26487429,1
PER_AIRMON_MESH1759150,01/01/2020 00:15,5,Wednesday,1577837280,1753152,259680,-1.613355,54.977854,0.95,0.42,231.446178,36.1336,1
PER_AIRMON_MESH1759150,01/01/2020 00:30,5,Wednesday,1577838180,1753153,260580,-1.613355,54.977854,0.86,0.46,227.9542333,38.27178667,1
PER_AIRMON_MESH1759150,01/01/2020 00:45,5,Wednesday,1577839080,1753154,261480,-1.613355,54.977854,0.78,0.4,235.9594627,38.70042667,1
PER_AIRMON_MESH1759150,01/01/2020 01:00,5,Wednesday,1577839980,1753155,262380,-1.613355,54.977854,0.76,0.45,228.7532143,36.25768,1
PER_AIRMON_MESH1759150,01/01/2020 01:15,5,Wednesday,1577840880,1753156,263280,-1.613355,54.977854,0.82,0.42,230.1824797,36.08346667,1
PER_AIRMON_MESH1759150,01/01/2020 01:30,5,Wednesday,1577841780,1753157,264180,-1.613355,54.977854,0.67,0.43,259.1353313,36.90690667,1
PER_AIRMON_MESH1759150,01/01/2020 01:45,5,Wednesday,1577842680,1753158,265080,-1.613355,54.977854,0.92,0.46,223.8710107,36.98962667,1
